Player,Pitcher,T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Adley Rutschman,Taj Bradley,R,6,6,1,1,0,0,1,0,3,0.167,0.167,0.333,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bradle000taj&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Gerrit Cole,R,6,5,2,0,0,0,0,1,0,0.4,0.5,0.4,0.9,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cole--001ger&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Nestor Cortes,L,6,6,4,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cortes000nes&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jon Gray,R,6,5,3,0,0,1,1,1,0,0.6,0.667,1.2,1.867,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gray--001jon&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Josiah Gray,R,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,WSN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gray--004jos&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Sonny Gray,R,6,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gray--001son&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Cristian Javier,R,6,5,2,1,1,0,0,1,0,0.4,0.5,1,1.5,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=javier000cri&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Michael Kopech,R,6,4,1,0,0,0,0,2,1,0.25,0.5,0.25,0.75,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kopech000mic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Shane McClanahan,L,6,5,0,0,0,0,0,1,2,0,0.167,0,0.167,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=mcclan000sha&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Bryce Miller,R,6,5,1,0,0,0,0,1,1,0.2,0.333,0.2,0.533,0,0,0,0,1,SEA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=miller004bry&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Cal Quantrill,R,6,3,1,0,0,0,1,3,0,0.333,0.667,0.333,1,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=quantr000cal&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,JP Sears,L,6,5,2,0,0,1,1,1,2,0.4,0.5,1,1.5,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=sears-000jp-&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Joey Wentz,L,6,6,3,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,DET,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wentz-000joe&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Ken Waldichuk,L,6,5,0,0,0,0,0,1,0,0,0.167,0,0.167,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=waldic000ken&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Albert Abreu,R,5,4,2,0,0,0,1,1,0,0.5,0.6,0.5,1.1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=abreu-000alb&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Andrew Heaney,L,5,5,1,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=heaney001and&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Corey Kluber,R,5,5,3,0,0,1,1,0,0,0.6,0.6,1.2,1.8,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kluber001cor&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Kyle Muller,L,5,3,2,1,0,0,0,2,0,0.667,0.8,1,1.8,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=muller000kyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Luis Severino,R,5,4,2,0,0,0,1,1,1,0.5,0.6,0.5,1.1,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=severi000lui&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Dylan Cease,R,4,3,1,0,0,0,0,1,0,0.333,0.5,0.333,0.833,0,0,1,0,0,SDP,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cease-000dyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Yu Darvish,R,4,3,0,0,0,0,0,1,0,0,0.25,0,0.25,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=darvis001yu-&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Max Fried,L,4,3,0,0,0,0,0,1,1,0,0.25,0,0.25,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=fried-001max&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Ian Hamilton,R,4,4,2,1,0,0,0,0,0,0.5,0.5,0.75,1.25,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=hamilt000ian&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,George Kirby,R,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kirby-001geo&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Zack Littell,R,4,4,1,1,0,0,0,0,1,0.25,0.25,0.5,0.75,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=littel000zac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Wandy Peralta,L,4,2,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,1,SDP,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=peralt001wan&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,John Schreiber,R,4,4,2,0,0,1,2,0,0,0.5,0.5,1.25,1.75,0,0,0,0,1,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=schrei002joh&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Josh Winckowski,R,4,4,1,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wincko000jos&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Framber Valdez,L,4,3,1,0,0,1,2,1,0,0.333,0.5,1.333,1.833,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=valdez005fra&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jameson Taillon,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=taillo001jam&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Michael Wacha,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wacha-001mic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Justin Verlander,R,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=verlan001jus&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Randy Vásquez,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=vasque001ran&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Adam Wainwright,R,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=wainwr001ada&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Spencer Turnbull,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=turnbu000spe&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Taijuan Walker,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=walker001tai&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Luke Weaver,R,3,3,2,0,0,0,0,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=weaver000luk&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Logan Webb,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=webb--000log&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Ranger Suárez,L,3,3,1,0,0,1,3,0,1,0.333,0.333,1.333,1.667,0,0,0,0,1,PHI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=suarez000ran&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Justin Steele,L,3,3,1,0,0,1,2,0,0,0.333,0.333,1.333,1.667,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=steele000jus&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Andrew Abbott,L,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=abbott000and&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jason Adam,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=adam--001jas&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Sandy Alcántara,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=alcant000san&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Tyler Anderson,L,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=anders001tyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jaime Barría,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=barria000jai&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Brayan Bello,R,3,3,1,1,0,0,0,0,1,0.333,0.333,0.667,1,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bello-001bra&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Ty Blach,L,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=blach-000ty-&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Matthew Boyd,L,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=boyd--000mat&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Cody Bradford,L,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bradfo000cod&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jhony Brito,R,3,2,1,0,0,0,0,1,1,0.5,0.667,0.5,1.167,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=brito-000jho&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Hunter Brown,R,3,3,2,0,0,1,2,0,1,0.667,0.667,1.667,2.333,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=brown-003hun&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Aaron Bummer,L,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,1,ATL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bummer000aar&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Corbin Burnes,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=burnes000cor&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Génesis Cabrera,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cabrer000gen&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Griffin Canning,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cannin000gri&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Luis Castillo,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=castil013lui&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Slade Cecconi,R,3,3,1,0,0,0,1,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ceccon000sla&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Yonny Chirinos,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=chirin000yon&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Aaron Civale,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=civale000aar&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Mike Clevinger,R,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=clevin000mic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Alex Cobb,R,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=cobb--001ale&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Roansy Contreras,R,3,2,2,0,0,1,1,1,0,1,1,2.5,3.5,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=contre000roa&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Patrick Corbin,L,3,3,2,0,0,1,3,0,0,0.667,0.667,1.667,2.333,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=corbin001pat&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Zach Davies,R,3,2,0,0,0,0,0,0,1,0,0.333,0,0.333,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=davies000zac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jacob deGrom,R,3,2,0,0,0,0,0,1,1,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=degrom001jac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Reid Detmers,L,3,2,1,0,0,0,1,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=detmer000rei&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Chris Devenski,R,3,3,2,0,0,1,2,0,1,0.667,0.667,1.667,2.333,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=devens000chr&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jake Diekman,L,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=diekma001jac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Chris Flexen,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=flexen000chr&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Kyle Freeland,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Zac Gallen,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gallen000zac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Braxton Garrett,L,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,0,FLA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=garret004bra&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Domingo Germán,R,3,3,2,1,0,0,1,0,0,0.667,0.667,1,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=german001dom&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Logan Gilbert,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,SEA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gilber000log&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,MacKenzie Gore,L,3,2,0,0,0,0,1,1,2,0,0.333,0,0.333,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=gore--000mac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Michael Grove,R,3,3,1,1,0,0,0,0,0,0.333,0.333,0.667,1,0,0,0,0,1,LAD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=grove-000mic&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Kyle Hendricks,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=hendri001kyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Sam Hentges,L,3,3,3,1,0,0,0,0,0,1,1,1.333,2.333,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=hentge000sam&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Dakota Hudson,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=hudson000dak&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Zack Kelly,R,3,1,0,0,0,0,0,2,0,0,0.667,0,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=kelly-001zac&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Pablo López,R,3,3,1,0,0,1,1,0,0,0.333,0.333,1.333,1.667,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=lopez-003pab&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jordan Lyles,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=lyles-001jor&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Daniel Lynch IV,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=lynch-005dan&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Alek Manoah,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=manoah000ale&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Ron Marinaccio,R,3,3,1,0,0,0,1,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=marina000ron&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Adrián Martínez,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=martin005adr&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Tylor Megill,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=megill000tyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Bailey Ober,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ober--000bai&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Shohei Ohtani,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=otani-000sho&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Johan Oviedo,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=oviedo000joh&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Nate Pearson,R,3,2,0,0,0,0,0,1,2,0,0.333,0,0.333,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=pearso000nat&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Freddy Peralta,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=peralt000fre&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jose Quintana,L,3,2,0,0,0,0,1,1,0,0,0.333,0,0.333,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=quinta001jos&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Eduardo Rodríguez,L,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=rodrig006edu&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Drew Rom,L,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=rom---000dre&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Joe Ryan,R,3,2,1,0,0,0,0,1,1,0.5,0.667,0.5,1.167,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ryan--002joe&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Hyun Jin Ryu,L,3,3,2,1,0,0,1,0,0,0.667,0.667,1,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=ryu---000hye&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Patrick Sandoval,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=sandov000pat&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jesse Scholtens,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=scholt000jes&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Emmet Sheehan,R,3,2,1,0,0,1,1,1,0,0.5,0.667,2,2.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=sheeha000emm&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Brady Singer,R,3,2,0,0,0,0,0,1,0,0,0.333,0,0.333,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=singer000bra&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Blake Snell,L,3,3,2,1,0,0,0,0,0,0.667,0.667,1,1.667,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=snell-000bla&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Tyler Alexander,L,2,1,1,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Scott Barlow,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=barlow000sco&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Anthony Bass,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,1,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bass--001ant&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Phil Bickford,R,2,2,1,1,0,0,1,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bickfo000phi&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Jake Bird,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bird--000jak&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Richard Bleier,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=bleier001ric&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Huascar Brazobán,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=brazob000hua&year_min=2023&year_max=2023&seasons_type=forall
Adley Rutschman,Taylor Clarke,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=rutsch000adl&player_id2=clarke000tay&year_min=2023&year_max=2023&seasons_type=forall
